time,type,tag,text
431,0,bmp280,bmp280 succeful init
471,3,bmp280,23.879999 100495.632812
501,3,bmp280,23.879999 100495.632812
541,3,bmp280,23.879999 100495.632812
581,3,bmp280,23.879999 100495.632812
621,3,bmp280,23.879999 100496.390625
651,5,neo6m,41.725058 21.78115  0.00  0.00 0.000000 0
651,3,bmp280,23.879999 100493.781250
691,3,bmp280,23.879999 100493.781250
731,3,bmp280,23.889999 100494.539062
811,3,bmp280,23.889999 100495.296875
841,3,bmp280,23.889999 100495.296875
981,0,mpu9250,Init succeful
991,4,mpu9250,359.982 0.446 -0.119
991,3,bmp280,23.900000 100494.203125
1011,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
1021,4,mpu9250,359.778 4.914 -1.312
1031,3,bmp280,23.910000 100494.906250
1051,4,mpu9250,359.496 9.341 -2.503
1071,3,bmp280,23.910000 100494.906250
1081,4,mpu9250,359.126 13.718 -3.716
1101,4,mpu9250,358.733 18.030 -4.917
1111,3,bmp280,23.910000 100495.664062
1131,4,mpu9250,358.252 22.258 -6.162
1141,3,bmp280,23.910000 100495.664062
1161,4,mpu9250,357.686 26.401 -7.453
1181,3,bmp280,23.910000 100495.664062
1191,4,mpu9250,357.050 30.452 -8.775
1211,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
1211,4,mpu9250,356.383 34.424 -10.087
1221,3,bmp280,23.920000 100496.421875
1241,4,mpu9250,355.542 38.270 -11.529
1261,3,bmp280,23.920000 100493.804688
1271,4,mpu9250,354.580 42.004 -13.052
1291,3,bmp280,23.920000 100493.804688
1301,4,mpu9250,353.470 45.617 -14.696
1331,4,mpu9250,352.194 49.093 -16.470
1331,3,bmp280,23.920000 100494.562500
1361,4,mpu9250,350.748 52.449 -18.375
1371,3,bmp280,23.920000 100494.562500
1391,4,mpu9250,349.065 55.657 -20.488
1411,3,bmp280,23.920000 100494.562500
1411,4,mpu9250,347.132 58.716 -22.821
1441,4,mpu9250,344.845 61.599 -25.473
1441,3,bmp280,23.920000 100494.562500
1471,4,mpu9250,342.248 64.290 -28.417
1481,3,bmp280,23.930000 100495.328125
1491,4,mpu9250,339.147 66.681 -31.858
1521,4,mpu9250,335.703 68.756 -35.642
1541,4,mpu9250,332.178 70.344 -39.542
1561,3,bmp280,23.930000 100495.328125
1571,4,mpu9250,329.040 71.375 -43.108
1591,3,bmp280,23.930000 100496.078125
1601,4,mpu9250,327.010 71.919 -45.607
1611,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
1631,4,mpu9250,325.510 72.368 -47.536
1631,3,bmp280,23.930000 100496.078125
1661,4,mpu9250,325.668 72.354 -47.886
1671,3,bmp280,23.930000 100496.078125
1691,4,mpu9250,325.747 72.359 -48.321
1711,3,bmp280,23.930000 100496.078125
1711,4,mpu9250,325.985 72.208 -48.607
1741,4,mpu9250,326.526 72.071 -48.618
1751,3,bmp280,23.930000 100496.078125
1771,4,mpu9250,328.000 71.977 -47.824
1781,3,bmp280,23.930000 100493.468750
1791,4,mpu9250,328.292 72.035 -48.130
1821,3,bmp280,23.939999 100494.218750
1831,4,mpu9250,328.443 72.127 -48.559
1851,4,mpu9250,329.125 72.050 -48.483
1861,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
1881,4,mpu9250,330.177 71.739 -48.101
1901,3,bmp280,23.939999 100494.218750
1911,4,mpu9250,330.671 71.577 -48.277
1931,4,mpu9250,330.585 71.948 -48.967
1931,3,bmp280,23.939999 100494.218750
1961,4,mpu9250,331.215 71.876 -49.003
1971,3,bmp280,23.939999 100494.218750
1991,4,mpu9250,331.803 71.931 -49.116
2011,3,bmp280,23.939999 100494.218750
2021,4,mpu9250,332.648 71.655 -48.998
2041,4,mpu9250,333.182 71.747 -49.188
2071,4,mpu9250,333.676 71.853 -49.396
2081,3,bmp280,23.939999 100494.218750
2101,4,mpu9250,334.015 71.768 -49.774
2121,3,bmp280,23.939999 100494.218750
2131,4,mpu9250,334.535 71.726 -49.979
2151,4,mpu9250,334.842 71.755 -50.365
2161,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
2181,4,mpu9250,335.953 71.476 -50.057
2201,3,bmp280,23.939999 100494.953125
2211,4,mpu9250,336.486 71.436 -50.317
2231,4,mpu9250,337.009 71.453 -50.589
2261,4,mpu9250,337.640 71.551 -50.765
2271,3,bmp280,23.939999 100494.953125
2281,4,mpu9250,338.529 71.412 -50.737
2311,3,bmp280,23.939999 100494.953125
2321,4,mpu9250,339.185 71.421 -50.932
2341,4,mpu9250,339.768 71.425 -51.173
2351,3,bmp280,23.939999 100494.953125
2371,4,mpu9250,340.019 71.656 -51.709
2381,3,bmp280,23.939999 100494.953125
2401,4,mpu9250,340.358 71.541 -52.206
2421,4,mpu9250,340.639 71.486 -52.745
2421,3,bmp280,23.939999 100494.953125
2451,4,mpu9250,340.975 71.514 -53.199
2461,3,bmp280,23.939999 100494.953125
2461,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
2491,4,mpu9250,342.711 71.241 -52.509
2501,3,bmp280,23.939999 100494.953125
2511,4,mpu9250,343.328 71.253 -52.809
2531,3,bmp280,23.939999 100494.953125
2541,4,mpu9250,343.860 71.253 -53.202
2571,4,mpu9250,344.786 71.287 -53.225
2571,3,bmp280,23.939999 100494.953125
2591,4,mpu9250,345.709 71.248 -53.313
2611,3,bmp280,23.939999 100494.953125
2621,4,mpu9250,347.054 70.884 -53.119
2641,4,mpu9250,347.291 70.858 -53.849
2651,3,bmp280,23.939999 100494.953125
2671,4,mpu9250,348.010 70.992 -54.164
2691,3,bmp280,23.939999 100494.953125
2701,4,mpu9250,348.864 70.863 -54.378
2721,3,bmp280,23.939999 100492.335938
2731,4,mpu9250,349.553 70.935 -54.735
2751,4,mpu9250,350.261 70.832 -55.115
2761,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
2761,3,bmp280,23.939999 100492.335938
2791,4,mpu9250,350.783 70.803 -55.634
2801,3,bmp280,23.939999 100492.335938
2811,4,mpu9250,351.688 70.831 -55.806
2841,3,bmp280,23.939999 100492.335938
2841,4,mpu9250,352.506 70.870 -56.084
2871,4,mpu9250,353.571 70.741 -56.208
2871,3,bmp280,23.939999 100492.335938
2901,4,mpu9250,354.748 70.399 -56.313
2911,3,bmp280,23.939999 100492.335938
2921,4,mpu9250,355.111 70.548 -57.036
2951,3,bmp280,23.939999 100492.335938
2961,4,mpu9250,356.447 70.466 -57.003
2981,4,mpu9250,357.203 70.477 -57.459
2991,3,bmp280,23.939999 100492.335938
3011,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
3011,4,mpu9250,358.349 70.338 -57.658
3021,3,bmp280,23.939999 100492.335938
3041,4,mpu9250,359.191 70.302 -58.097
3061,3,bmp280,23.939999 100492.335938
3071,4,mpu9250,0.198 70.206 -58.415
3091,4,mpu9250,0.950 70.288 -58.923
3121,4,mpu9250,1.676 70.459 -59.430
3141,3,bmp280,23.939999 100492.335938
3151,4,mpu9250,2.328 70.633 -59.992
3171,4,mpu9250,3.351 70.387 -60.324
3171,3,bmp280,23.939999 100492.335938
3201,4,mpu9250,4.049 70.526 -60.890
3231,4,mpu9250,4.653 70.500 -61.515
3251,4,mpu9250,5.845 70.306 -61.750
3281,4,mpu9250,7.281 70.183 -61.831
3291,3,bmp280,23.939999 100492.335938
3311,4,mpu9250,8.997 70.010 -61.798
3311,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
3331,4,mpu9250,9.837 70.103 -62.453
3361,4,mpu9250,10.361 70.206 -63.298
3361,3,bmp280,23.939999 100492.335938
3391,4,mpu9250,11.413 70.157 -63.771
3411,4,mpu9250,12.628 70.064 -64.146
3441,3,bmp280,23.949999 100493.062500
3441,4,mpu9250,13.701 70.052 -64.651
3471,4,mpu9250,14.759 69.960 -65.234
3471,3,bmp280,23.949999 100493.062500
3501,4,mpu9250,16.280 69.932 -65.481
3521,4,mpu9250,17.366 69.864 -66.059
3551,3,bmp280,23.949999 100493.062500
3561,4,mpu9250,18.170 70.071 -66.823
3581,4,mpu9250,19.812 69.926 -67.056
3591,3,bmp280,23.949999 100493.062500
3611,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
3611,4,mpu9250,21.071 69.900 -67.660
3631,3,bmp280,23.949999 100493.062500
3641,4,mpu9250,21.960 69.970 -68.450
3671,4,mpu9250,23.139 69.949 -69.062
3691,4,mpu9250,23.979 70.078 -69.883
3701,3,bmp280,23.949999 100493.062500
3721,4,mpu9250,25.272 69.965 -70.426
3741,3,bmp280,23.949999 100493.062500
3751,4,mpu9250,26.461 70.029 -70.982
3771,4,mpu9250,27.792 69.889 -71.560
3781,3,bmp280,23.949999 100493.062500
3801,4,mpu9250,28.753 70.094 -72.371
3811,3,bmp280,23.949999 100493.062500
3831,4,mpu9250,29.778 70.219 -73.115
3851,3,bmp280,23.949999 100493.062500
3861,4,mpu9250,31.135 70.152 -73.700
3881,4,mpu9250,32.522 70.278 -74.261
3911,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
3911,4,mpu9250,33.541 70.396 -75.096
3931,3,bmp280,23.949999 100493.062500
3941,4,mpu9250,34.510 70.492 -75.867
3961,3,bmp280,23.949999 100493.062500
3971,4,mpu9250,35.601 70.700 -76.521
4001,4,mpu9250,36.595 70.789 -77.236
4001,3,bmp280,23.949999 100493.062500
4021,4,mpu9250,37.770 70.861 -77.874
4041,3,bmp280,23.949999 100493.062500
4051,4,mpu9250,38.832 70.882 -78.595
4071,4,mpu9250,40.139 70.764 -79.190
4101,4,mpu9250,41.161 70.928 -79.947
4111,3,bmp280,23.949999 100493.062500
4131,4,mpu9250,42.292 70.965 -80.589
4151,3,bmp280,23.949999 100493.062500
4161,4,mpu9250,43.220 71.205 -81.282
4181,4,mpu9250,44.416 71.394 -81.685
4191,3,bmp280,23.949999 100493.062500
4211,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
4221,4,mpu9250,45.308 71.487 -82.440
4231,3,bmp280,23.949999 100493.062500
4241,4,mpu9250,46.610 71.552 -82.893
4261,3,bmp280,23.949999 100493.062500
4271,4,mpu9250,47.748 71.647 -83.460
4301,4,mpu9250,48.617 71.846 -84.164
4301,3,bmp280,23.949999 100493.062500
4321,4,mpu9250,49.611 71.948 -84.689
4341,3,bmp280,23.949999 100493.062500
4351,4,mpu9250,50.657 72.026 -85.237
4381,4,mpu9250,51.455 72.228 -85.921
4401,4,mpu9250,52.256 72.476 -86.515
4421,3,bmp280,23.949999 100493.062500
4431,4,mpu9250,53.081 72.690 -86.996
4451,3,bmp280,23.949999 100493.062500
4461,4,mpu9250,54.251 72.678 -87.150
4471,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
4481,4,mpu9250,55.245 72.686 -87.532
4491,3,bmp280,23.949999 100493.062500
4511,4,mpu9250,56.093 72.865 -87.908
4531,3,bmp280,23.949999 100493.062500
4541,4,mpu9250,56.919 72.956 -88.326
4571,4,mpu9250,57.481 73.132 -88.815
4591,4,mpu9250,58.198 73.247 -89.175
4601,3,bmp280,23.949999 100493.062500
4621,4,mpu9250,59.344 73.241 -89.236
4641,3,bmp280,23.949999 100493.062500
4651,4,mpu9250,60.356 73.199 -89.483
4671,4,mpu9250,60.657 73.562 -90.069
4681,3,bmp280,23.949999 100493.062500
4701,4,mpu9250,60.908 73.755 -90.612
4721,3,bmp280,23.949999 100493.062500
4731,4,mpu9250,61.793 73.691 -90.594
4751,3,bmp280,23.949999 100493.062500
4761,4,mpu9250,62.264 73.938 -90.911
4771,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
4791,4,mpu9250,62.899 73.956 -91.078
4791,3,bmp280,23.949999 100493.828125
4811,4,mpu9250,62.953 74.189 -91.618
4831,3,bmp280,23.949999 100493.828125
4841,4,mpu9250,63.640 74.125 -91.557
4861,4,mpu9250,64.249 74.101 -91.595
4891,4,mpu9250,65.181 74.223 -91.293
4901,3,bmp280,23.949999 100493.828125
4921,4,mpu9250,65.464 74.226 -91.563
4941,3,bmp280,23.949999 100493.828125
4951,4,mpu9250,65.433 74.448 -92.076
4971,4,mpu9250,65.547 74.468 -92.459
5001,4,mpu9250,65.697 74.606 -92.626
5021,3,bmp280,23.949999 100493.828125
5031,4,mpu9250,66.417 74.613 -92.309
5051,3,bmp280,23.949999 100493.828125
5061,4,mpu9250,66.611 74.581 -92.488
5091,4,mpu9250,67.093 74.469 -92.474
5091,3,bmp280,23.949999 100493.828125
5111,4,mpu9250,67.053 74.731 -92.753
5121,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
5131,3,bmp280,23.949999 100493.828125
5151,4,mpu9250,67.195 74.720 -92.917
5171,3,bmp280,23.949999 100493.828125
5171,4,mpu9250,67.591 74.750 -92.753
5201,4,mpu9250,67.376 74.872 -93.143
5231,4,mpu9250,68.164 74.681 -92.704
5241,3,bmp280,23.949999 100493.828125
5251,4,mpu9250,68.352 74.706 -92.808
5271,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
5281,3,bmp280,23.949999 100493.828125
5291,4,mpu9250,68.755 74.698 -92.689
5311,4,mpu9250,68.530 74.777 -93.072
5321,3,bmp280,23.949999 100493.828125
5341,4,mpu9250,68.979 74.707 -92.879
5361,4,mpu9250,69.276 74.757 -92.815
5391,4,mpu9250,69.433 74.849 -92.855
5421,4,mpu9250,69.506 75.030 -92.875
5431,3,bmp280,23.949999 100493.828125
5441,4,mpu9250,69.698 74.853 -92.901
5471,4,mpu9250,69.749 74.917 -93.034
5471,3,bmp280,23.949999 100493.828125
5501,4,mpu9250,69.606 74.952 -93.359
5511,3,bmp280,23.949999 100493.828125
5521,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
5521,4,mpu9250,69.291 75.065 -93.721
5541,3,bmp280,23.949999 100493.828125
5551,4,mpu9250,69.787 75.042 -93.336
5581,4,mpu9250,69.652 75.040 -93.553
5581,3,bmp280,23.949999 100493.828125
5601,4,mpu9250,69.555 75.149 -93.637
