time,type,tag,text
5621,3,bmp280,23.949999 100493.828125
5631,4,mpu9250,70.378 74.913 -93.096
5651,4,mpu9250,70.378 74.924 -93.235
5681,4,mpu9250,70.611 74.898 -93.124
5691,3,bmp280,23.949999 100493.828125
5711,4,mpu9250,70.473 75.023 -93.354
5721,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
5731,3,bmp280,23.949999 100493.828125
5741,4,mpu9250,70.135 75.100 -93.673
5771,4,mpu9250,69.828 75.209 -93.940
5791,4,mpu9250,70.276 75.129 -93.521
5811,3,bmp280,23.949999 100493.828125
5821,4,mpu9250,70.586 75.167 -93.218
5841,3,bmp280,23.949999 100493.828125
5851,4,mpu9250,70.307 75.118 -93.477
5881,4,mpu9250,70.568 75.125 -93.256
5881,3,bmp280,23.949999 100493.828125
5901,4,mpu9250,70.545 75.045 -93.385
5921,3,bmp280,23.949999 100493.062500
5931,4,mpu9250,70.310 75.153 -93.592
5961,4,mpu9250,70.601 75.068 -93.374
5961,3,bmp280,23.949999 100493.062500
5981,4,mpu9250,70.624 75.076 -93.368
5991,3,bmp280,23.949999 100493.062500
6011,4,mpu9250,70.081 75.161 -93.840
6021,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
6031,3,bmp280,23.949999 100493.062500
6041,4,mpu9250,70.543 75.090 -93.418
6071,4,mpu9250,70.229 75.284 -93.575
6091,4,mpu9250,70.497 75.007 -93.408
6121,4,mpu9250,70.729 75.206 -93.121
6141,4,mpu9250,70.826 75.099 -93.134
6171,4,mpu9250,70.446 75.239 -93.479
6181,3,bmp280,23.949999 100493.062500
6201,4,mpu9250,70.291 75.208 -93.578
6221,3,bmp280,23.949999 100493.062500
6231,4,mpu9250,69.894 75.139 -94.007
6251,4,mpu9250,69.868 75.178 -93.991
6261,3,bmp280,23.949999 100493.828125
6271,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
6291,4,mpu9250,70.261 75.039 -93.604
6291,3,bmp280,23.949999 100493.828125
6311,4,mpu9250,70.504 75.088 -93.302
6331,3,bmp280,23.949999 100493.828125
6341,4,mpu9250,71.010 75.021 -92.866
6371,4,mpu9250,70.738 75.070 -93.218
6391,4,mpu9250,70.717 75.176 -93.268
6411,3,bmp280,23.949999 100493.828125
6421,4,mpu9250,70.262 75.341 -93.658
6451,4,mpu9250,70.037 75.238 -93.826
6471,4,mpu9250,70.586 75.044 -93.448
6481,3,bmp280,23.949999 100493.828125
6501,4,mpu9250,70.351 75.063 -93.660
6521,3,bmp280,23.949999 100493.828125
6531,4,mpu9250,70.054 75.204 -93.887
6551,4,mpu9250,70.507 75.078 -93.515
6561,3,bmp280,23.949999 100493.828125
6571,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
6581,4,mpu9250,70.203 75.173 -93.800
6601,3,bmp280,23.949999 100493.062500
6611,4,mpu9250,70.126 75.354 -93.736
6631,3,bmp280,23.949999 100493.828125
6641,4,mpu9250,71.396 75.171 -92.442
6671,4,mpu9250,70.575 75.326 -93.207
6671,3,bmp280,23.949999 100493.828125
6691,4,mpu9250,69.936 75.244 -93.813
6711,3,bmp280,23.949999 100493.828125
6721,4,mpu9250,69.386 75.216 -94.412
6741,4,mpu9250,68.782 75.148 -95.082
6771,4,mpu9250,70.041 75.135 -93.776
6781,3,bmp280,23.949999 100496.445312
6801,4,mpu9250,71.050 75.161 -92.669
6821,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
6821,3,bmp280,23.949999 100496.445312
6831,4,mpu9250,70.814 75.184 -92.985
6861,4,mpu9250,70.938 75.264 -92.886
6861,3,bmp280,23.949999 100496.445312
6881,4,mpu9250,70.025 75.223 -93.846
6901,3,bmp280,23.949999 100496.445312
6911,4,mpu9250,70.482 74.857 -93.650
6931,3,bmp280,23.949999 100496.445312
6941,4,mpu9250,70.317 75.325 -93.644
6971,4,mpu9250,70.510 75.056 -93.451
6991,4,mpu9250,70.706 74.976 -93.325
7011,3,bmp280,23.949999 100496.445312
7021,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
7021,4,mpu9250,70.059 75.161 -93.973
7051,3,bmp280,23.949999 100496.445312
7051,4,mpu9250,70.353 75.079 -93.822
7081,4,mpu9250,70.684 75.283 -93.420
7081,3,bmp280,23.949999 100496.445312
7111,4,mpu9250,71.234 75.265 -92.850
7121,3,bmp280,23.949999 100493.828125
7141,4,mpu9250,71.044 75.182 -93.012
7161,3,bmp280,23.949999 100493.828125
7171,4,mpu9250,70.523 75.120 -93.481
7201,4,mpu9250,69.874 75.237 -94.025
7221,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
7221,4,mpu9250,69.466 75.015 -94.565
7231,3,bmp280,23.949999 100493.828125
7251,4,mpu9250,69.739 75.119 -94.282
7271,3,bmp280,23.949999 100493.828125
7281,4,mpu9250,70.530 75.275 -93.406
7301,4,mpu9250,71.106 75.280 -92.759
7331,4,mpu9250,71.105 75.327 -92.715
7351,3,bmp280,23.949999 100493.828125
7361,4,mpu9250,70.049 75.443 -93.761
7381,4,mpu9250,69.934 75.328 -93.778
7391,3,bmp280,23.949999 100493.828125
7411,4,mpu9250,70.490 74.991 -93.198
7421,3,bmp280,23.949999 100493.828125
7441,4,mpu9250,70.080 75.211 -93.422
7461,3,bmp280,23.949999 100493.828125
7471,4,mpu9250,69.955 75.167 -93.554
7501,4,mpu9250,69.938 74.993 -93.700
7521,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
7521,4,mpu9250,69.597 75.094 -94.131
7541,3,bmp280,23.949999 100493.828125
7551,4,mpu9250,69.678 75.277 -94.069
7571,3,bmp280,23.949999 100493.828125
7581,4,mpu9250,70.151 75.325 -93.515
7611,4,mpu9250,70.704 75.373 -92.835
7631,4,mpu9250,70.732 75.137 -92.840
7651,3,bmp280,23.949999 100493.828125
7661,4,mpu9250,70.219 75.092 -93.390
7691,4,mpu9250,69.643 75.196 -93.982
7691,3,bmp280,23.949999 100493.828125
7711,4,mpu9250,69.300 75.206 -94.313
7721,3,bmp280,23.949999 100493.828125
7741,4,mpu9250,69.453 75.149 -94.112
7761,3,bmp280,23.949999 100493.828125
7771,4,mpu9250,70.020 75.197 -93.555
7801,4,mpu9250,70.351 75.154 -93.204
7821,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
7821,4,mpu9250,70.303 75.219 -93.197
7841,3,bmp280,23.949999 100493.828125
7851,4,mpu9250,70.082 75.154 -93.467
7871,3,bmp280,23.949999 100493.828125
7881,4,mpu9250,70.148 75.151 -93.459
7911,4,mpu9250,69.916 75.251 -93.555
7911,3,bmp280,23.949999 100493.828125
7931,4,mpu9250,70.260 75.025 -93.311
7951,3,bmp280,23.949999 100493.828125
7961,4,mpu9250,70.507 74.999 -93.106
7981,4,mpu9250,70.368 75.034 -93.375
8011,4,mpu9250,70.192 75.135 -93.603
8021,3,bmp280,23.949999 100493.828125
8041,4,mpu9250,69.735 75.360 -93.996
8061,3,bmp280,23.949999 100493.828125
8071,4,mpu9250,70.031 75.221 -93.751
8091,4,mpu9250,70.715 75.063 -93.170
8101,3,bmp280,23.949999 100493.828125
8121,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
8121,4,mpu9250,71.028 75.080 -92.940
8141,3,bmp280,23.949999 100493.828125
8151,4,mpu9250,70.295 75.260 -93.542
8171,4,mpu9250,69.920 75.276 -93.839
8201,4,mpu9250,69.684 75.260 -94.007
8211,3,bmp280,23.949999 100493.828125
8231,4,mpu9250,69.967 75.187 -93.722
8251,3,bmp280,23.949999 100493.828125
8261,4,mpu9250,70.109 75.170 -93.616
8281,4,mpu9250,70.137 75.228 -93.543
8291,3,bmp280,23.949999 100493.828125
8311,4,mpu9250,70.496 75.186 -93.212
8321,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
8331,3,bmp280,23.949999 100493.828125
8341,4,mpu9250,70.033 75.281 -93.614
8361,3,bmp280,23.949999 100493.828125
8371,4,mpu9250,70.061 75.209 -93.606
8401,4,mpu9250,70.414 75.092 -93.340
8401,3,bmp280,23.949999 100493.828125
8431,4,mpu9250,70.462 75.084 -93.322
8441,3,bmp280,23.949999 100493.828125
8451,4,mpu9250,70.295 75.165 -93.451
8481,3,bmp280,23.949999 100493.828125
8481,4,mpu9250,70.045 75.249 -93.662
8511,4,mpu9250,70.189 75.111 -93.577
8531,4,mpu9250,69.664 75.231 -94.038
8551,3,bmp280,23.949999 100493.828125
8561,4,mpu9250,70.172 75.165 -93.539
8591,4,mpu9250,70.429 75.048 -93.285
8611,4,mpu9250,70.669 75.080 -93.113
8621,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
8631,3,bmp280,23.949999 100493.828125
8641,4,mpu9250,70.652 75.243 -93.055
8661,4,mpu9250,70.444 75.226 -93.202
8661,3,bmp280,23.949999 100493.828125
8691,4,mpu9250,70.268 75.199 -93.499
8701,3,bmp280,23.949999 100493.828125
8731,4,mpu9250,70.177 75.146 -93.709
8741,3,bmp280,23.949999 100493.828125
8751,4,mpu9250,69.868 75.221 -93.949
8781,3,bmp280,23.949999 100493.828125
8781,4,mpu9250,70.341 75.284 -93.422
8811,4,mpu9250,70.447 75.113 -93.361
8811,3,bmp280,23.949999 100493.828125
8841,4,mpu9250,70.502 75.059 -93.394
8851,3,bmp280,23.949999 100493.828125
8861,4,mpu9250,70.353 75.084 -93.571
8871,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
8891,3,bmp280,23.949999 100493.828125
8901,4,mpu9250,69.957 75.331 -93.817
8921,4,mpu9250,69.947 75.322 -93.644
8951,4,mpu9250,70.383 75.050 -93.271
8961,3,bmp280,23.949999 100493.828125
8971,4,mpu9250,70.105 75.056 -93.576
9001,4,mpu9250,69.999 75.084 -93.764
9031,4,mpu9250,70.261 75.074 -93.615
9041,3,bmp280,23.949999 100493.828125
9051,4,mpu9250,70.204 75.066 -93.760
9081,3,bmp280,23.949999 100493.828125
9081,4,mpu9250,70.765 75.147 -93.181
9111,4,mpu9250,70.598 75.242 -93.239
9121,3,bmp280,23.949999 100493.828125
9121,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
9141,4,mpu9250,70.261 75.218 -93.399
9151,3,bmp280,23.949999 100493.828125
9171,4,mpu9250,69.879 75.172 -93.754
9191,3,bmp280,23.949999 100493.828125
9201,4,mpu9250,69.061 75.190 -94.603
9221,4,mpu9250,70.348 75.098 -93.374
9251,4,mpu9250,71.120 74.958 -92.697
9271,3,bmp280,23.949999 100493.828125
9281,4,mpu9250,70.991 74.982 -92.850
9301,4,mpu9250,70.171 75.124 -93.605
9331,4,mpu9250,70.006 75.177 -93.830
9351,4,mpu9250,69.995 75.276 -93.811
9371,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
9381,4,mpu9250,69.393 75.529 -94.267
9381,3,bmp280,23.949999 100493.828125
9411,4,mpu9250,69.185 75.052 -94.240
9421,3,bmp280,23.949999 100493.828125
9441,4,mpu9250,72.499 74.677 -90.597
9451,3,bmp280,23.959999 100494.585938
9461,4,mpu9250,71.507 74.728 -91.648
9491,4,mpu9250,69.089 75.134 -94.199
9491,3,bmp280,23.959999 100494.585938
9521,4,mpu9250,71.935 75.190 -91.358
9531,3,bmp280,23.959999 100494.585938
9551,4,mpu9250,70.363 74.857 -92.979
9571,3,bmp280,23.959999 100494.585938
9571,4,mpu9250,70.419 74.668 -93.056
9601,4,mpu9250,71.728 74.878 -91.903
9601,3,bmp280,23.959999 100494.585938
9621,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
9631,4,mpu9250,71.459 74.941 -92.264
9641,3,bmp280,23.959999 100494.585938
9651,4,mpu9250,71.240 74.774 -92.494
9681,4,mpu9250,70.187 74.921 -93.533
9681,3,bmp280,23.959999 100494.585938
9711,4,mpu9250,71.728 74.923 -91.966
9721,3,bmp280,23.959999 100494.585938
9741,4,mpu9250,71.323 75.112 -92.430
9751,3,bmp280,23.959999 100494.585938
9761,4,mpu9250,69.893 74.919 -93.987
9791,4,mpu9250,71.949 74.890 -91.837
9791,3,bmp280,23.959999 100494.585938
9821,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
9821,4,mpu9250,70.189 74.926 -93.661
9831,3,bmp280,23.959999 100494.585938
9851,4,mpu9250,71.638 75.101 -92.303
9871,3,bmp280,23.959999 100494.585938
9881,4,mpu9250,71.790 74.800 -92.292
9901,3,bmp280,23.959999 100494.585938
9911,4,mpu9250,70.290 75.062 -93.741
9941,4,mpu9250,71.852 75.067 -92.116
9941,3,bmp280,23.959999 100494.585938
9971,4,mpu9250,70.809 74.766 -93.258
10001,4,mpu9250,69.240 74.958 -94.837
10021,3,bmp280,23.959999 100494.585938
10021,4,mpu9250,71.493 75.313 -92.590
10051,4,mpu9250,71.108 75.143 -92.931
10051,3,bmp280,23.959999 100494.585938
10071,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
10081,4,mpu9250,71.302 74.692 -92.786
10091,3,bmp280,23.959999 100494.585938
10101,4,mpu9250,72.304 74.587 -91.730
10131,4,mpu9250,70.517 74.999 -93.436
10151,4,mpu9250,70.838 75.383 -93.134
10171,3,bmp280,23.959999 100494.585938
10181,4,mpu9250,72.107 75.625 -91.897
10211,3,bmp280,23.959999 100494.585938
10211,4,mpu9250,69.948 74.840 -94.214
10241,4,mpu9250,69.231 74.884 -94.901
10261,4,mpu9250,71.321 74.843 -92.512
10281,3,bmp280,23.959999 100495.343750
10291,4,mpu9250,72.997 74.493 -90.985
10321,4,mpu9250,69.810 74.844 -94.208
10341,4,mpu9250,71.795 75.243 -92.230
10361,3,bmp280,23.959999 100495.343750
10371,5,neo6m,0.00000  0.00000  0.00  0.00 0.000000 0
10381,4,mpu9250,71.221 74.927 -92.911
10391,3,bmp280,23.959999 100495.343750
10411,4,mpu9250,71.650 75.015 -92.569
10431,3,bmp280,23.959999 100495.343750
10441,4,mpu9250,70.165 74.696 -94.138
10461,4,mpu9250,72.214 74.848 -92.106
10491,4,mpu9250,69.064 75.326 -95.342
10511,4,mpu9250,72.124 74.741 -91.946
10541,4,mpu9250,76.243 74.512 -87.620
10541,3,bmp280,23.959999 100495.343750
