0.1,0,0.0001,0
0.1,1,0.0001,0.0098
90,4,0.09,0.0392
750,17,0.75,0.1666
850,22,0.85,0.2156
940,28,0.94,0.2744
1040,33,1.04,0.3234
1130,37,1.13,0.3626
1220,40,1.22,0.392
1700,83,1.7,0.8134
1790,95,1.79,0.931
1890,105,1.89,1.029
1980,112,1.98,1.0976
2070,111,2.07,1.0878
2170,110,2.17,1.078
2640,117,2.64,1.1466
2740,119,2.74,1.1662
2830,119,2.83,1.1662
2930,117,2.93,1.1466
3020,110,3.02,1.078
3110,102,3.11,0.9996
3870,38,3.87,0.3724
3960,34,3.96,0.3332
4060,32,4.06,0.3136
4150,30,4.15,0.294
5190,17,5.19,0.1666
5290,16,5.29,0.1568
5670,15,5.67,0.147
5760,16,5.76,0.1568
5850,15,5.85,0.147
5950,15,5.95,0.147
4250,29,4.25,0.2842
4340,28,4.34,0.2744
4810,19,4.81,0.1862
4910,18,4.91,0.1764
5000,18,5,0.1764
5100,17,5.1,0.1666
6040,16,6.04,0.1568
6140,17,6.14,0.1666
9070,10,9.07,0.098
9160,9,9.16,0.0882
9260,9,9.26,0.0882
9350,9,9.35,0.0882
9440,9,9.44,0.0882
9540,8,9.54,0.0784
9630,7,9.63,0.0686
9730,7,9.73,0.0686
9820,8,9.82,0.0784
9920,8,9.92,0.0784
10010,8,10.01,0.0784
10110,7,10.11,0.0686
10200,6,10.2,0.0588
10290,5,10.29,0.049
10390,4,10.39,0.0392
10480,4,10.48,0.0392
10580,3,10.58,0.0294
10670,2,10.67,0.0196
10770,1,10.77,0.0098
10860,0,10.86,0
10960,-1,10.96,-0.0098
11050,-3,11.05,-0.0294
11140,-2,11.14,-0.0196
11240,0,11.24,0
11330,2,11.33,0.0196
11430,4,11.43,0.0392
11520,6,11.52,0.0588
11620,6,11.62,0.0588
11710,3,11.71,0.0294
11810,2,11.81,0.0196
11900,4,11.9,0.0392
12000,8,12,0.0784
12090,9,12.09,0.0882
12180,8,12.18,0.0784
12280,7,12.28,0.0686
12370,7,12.37,0.0686
12750,6,12.75,0.0588
12850,5,12.85,0.049
12940,5,12.94,0.049
13030,4,13.03,0.0392
13130,4,13.13,0.0392
13220,4,13.22,0.0392
13700,2,13.7,0.0196
13790,2,13.79,0.0196
13880,2,13.88,0.0196
13980,2,13.98,0.0196
14070,1,14.07,0.0098
14170,1,14.17,0.0098
14640,-1,14.64,-0.0098
14730,-1,14.73,-0.0098
14830,-2,14.83,-0.0196
14920,-2,14.92,-0.0196
15020,-3,15.02,-0.0294
15110,-3,15.11,-0.0294
15870,-4,15.87,-0.0392
15960,-4,15.96,-0.0392
16060,-4,16.06,-0.0392
16150,-5,16.15,-0.049
16250,-5,16.25,-0.049
16340,-6,16.34,-0.0588
16810,-7,16.81,-0.0686
16910,-7,16.91,-0.0686
17000,-8,17,-0.0784
17100,-9,17.1,-0.0882
17190,-10,17.19,-0.098
17290,-11,17.29,-0.1078
17660,-14,17.66,-0.1372
17760,-15,17.76,-0.147
17850,-15,17.85,-0.147
17950,-14,17.95,-0.1372
18040,-13,18.04,-0.1274
18140,-13,18.14,-0.1274
18610,-12,18.61,-0.1176
18700,-11,18.7,-0.1078
18800,-11,18.8,-0.1078
18890,-11,18.89,-0.1078
18990,-11,18.99,-0.1078
19080,-12,19.08,-0.1176
19840,-18,19.84,-0.1764
19930,-19,19.93,-0.1862
20030,-20,20.03,-0.196
20120,-21,20.12,-0.2058
20210,-22,20.21,-0.2156
20310,-22,20.31,-0.2156
20780,-26,20.78,-0.2548
20880,-27,20.88,-0.2646
20970,-27,20.97,-0.2646
21070,-28,21.07,-0.2744
21160,-29,21.16,-0.2842
21250,-30,21.25,-0.294
21730,-38,21.73,-0.3724
21820,-42,21.82,-0.4116
21920,-46,21.92,-0.4508
22010,-49,22.01,-0.4802
22100,-51,22.1,-0.4998
22200,-54,22.2,-0.5292
22580,-60,22.58,-0.588
