984,4,mpu9250,0.159 0.383 0.203
40706,4,mpu9250,35.903 3.412 17.739
40746,4,mpu9250,37.631 3.329 15.980
40786,4,mpu9250,39.048 2.876 15.398
40826,4,mpu9250,38.956 2.280 13.137
40866,4,mpu9250,40.249 1.886 12.056
40906,4,mpu9250,41.438 1.230 12.100
40946,4,mpu9250,42.201 2.740 10.388
40986,4,mpu9250,43.189 0.218 10.361
41026,4,mpu9250,44.200 0.823 11.920
41066,4,mpu9250,42.979 1.658 10.670
41106,4,mpu9250,43.979 3.217 9.958
41146,4,mpu9250,45.261 1.735 9.235
41186,4,mpu9250,44.726 1.063 8.461
41226,4,mpu9250,44.769 1.720 6.668
41266,4,mpu9250,44.408 1.448 5.337
41306,4,mpu9250,45.033 0.205 5.646
41346,4,mpu9250,45.998 0.026 7.478
41386,4,mpu9250,47.291 1.945 7.547
41426,4,mpu9250,47.308 0.672 7.630
41466,4,mpu9250,47.869 1.159 8.246
41506,4,mpu9250,48.108 1.549 6.791
41546,4,mpu9250,47.818 -0.619 3.931
41586,4,mpu9250,48.030 -0.161 2.843
41626,4,mpu9250,48.762 -0.473 3.094
41666,4,mpu9250,48.943 0.024 5.093
41706,4,mpu9250,49.094 1.212 5.001
41746,4,mpu9250,48.547 1.417 4.927
41786,4,mpu9250,48.729 0.410 4.807
41826,4,mpu9250,48.109 0.196 3.792
41866,4,mpu9250,47.186 0.303 2.314
41906,4,mpu9250,46.540 -1.064 2.683
41946,4,mpu9250,47.232 0.046 3.470
41986,4,mpu9250,46.794 -0.166 5.208
42026,4,mpu9250,47.418 0.298 4.180
42066,4,mpu9250,46.284 0.680 2.341
42106,4,mpu9250,46.884 0.258 1.947
42146,4,mpu9250,47.307 -0.114 3.108
42186,4,mpu9250,48.227 -0.373 2.412
42226,4,mpu9250,49.428 -0.302 1.503
42266,4,mpu9250,49.365 0.349 3.227
42306,4,mpu9250,48.516 1.265 2.500
42346,4,mpu9250,47.798 0.933 2.302
42386,4,mpu9250,46.697 0.512 3.060
42426,4,mpu9250,46.788 0.604 2.254
42466,4,mpu9250,46.972 0.069 2.221
42506,4,mpu9250,47.342 -0.547 1.784
42546,4,mpu9250,46.977 -0.283 1.636
42586,4,mpu9250,46.934 -0.743 2.715
42626,4,mpu9250,47.103 -0.232 3.638
42666,4,mpu9250,47.856 0.842 4.908
42706,4,mpu9250,47.516 2.139 5.854
42746,4,mpu9250,47.148 1.745 4.517
42786,4,mpu9250,47.010 1.372 2.492
42826,4,mpu9250,47.371 0.749 2.691
42866,4,mpu9250,48.517 0.245 3.989
42906,4,mpu9250,49.623 1.163 5.777
42946,4,mpu9250,49.087 0.699 7.275
42986,4,mpu9250,48.448 1.501 6.040
43026,4,mpu9250,48.302 2.108 5.124
43066,4,mpu9250,47.738 2.395 4.827
43106,4,mpu9250,48.490 1.676 5.484
43146,4,mpu9250,48.495 1.132 7.980
43186,4,mpu9250,49.452 1.199 7.651
43226,4,mpu9250,49.608 0.968 6.281
43266,4,mpu9250,48.721 1.710 6.956
43306,4,mpu9250,48.756 1.089 8.236
43346,4,mpu9250,49.198 0.989 7.418
43386,4,mpu9250,49.480 1.026 7.243
43426,4,mpu9250,48.571 0.289 7.561
43466,4,mpu9250,47.047 2.061 6.337
43506,4,mpu9250,45.167 1.301 6.385
43546,4,mpu9250,45.670 0.329 5.664
43586,4,mpu9250,45.281 -0.189 6.510
43626,4,mpu9250,46.367 0.127 7.157
43666,4,mpu9250,47.039 1.758 8.013
43706,4,mpu9250,46.548 0.443 9.154
43746,4,mpu9250,47.282 0.469 9.004
43786,4,mpu9250,47.079 1.399 8.931
43826,4,mpu9250,48.342 2.157 8.631
43866,4,mpu9250,47.933 0.833 8.206
43906,4,mpu9250,47.324 0.137 7.518
43946,4,mpu9250,46.757 0.956 8.211
43986,4,mpu9250,45.324 0.297 10.272
44026,4,mpu9250,45.853 1.080 9.341
44066,4,mpu9250,45.196 0.913 8.303
44106,4,mpu9250,44.977 0.390 7.585
44146,4,mpu9250,43.512 0.793 8.941
44186,4,mpu9250,43.576 1.963 10.507
44226,4,mpu9250,43.428 2.128 10.328
44266,4,mpu9250,42.586 1.664 10.487
44306,4,mpu9250,42.129 0.758 10.853
44346,4,mpu9250,42.771 0.796 11.322
44386,4,mpu9250,40.945 1.779 11.663
44426,4,mpu9250,41.003 3.665 10.695
44466,4,mpu9250,40.480 1.943 11.274
44506,4,mpu9250,40.944 0.792 11.274
44546,4,mpu9250,41.180 -0.194 11.923
44586,4,mpu9250,42.565 0.194 13.337
44626,4,mpu9250,44.247 0.554 13.964
44666,4,mpu9250,44.468 1.258 14.318
44706,4,mpu9250,43.648 1.455 12.673
44746,4,mpu9250,42.610 0.667 12.297
44786,4,mpu9250,42.631 0.783 11.630
44826,4,mpu9250,41.987 1.584 11.537
44866,4,mpu9250,40.932 0.965 12.915
44906,4,mpu9250,42.075 1.096 12.880
44946,4,mpu9250,42.628 1.676 11.923
44986,4,mpu9250,42.004 1.854 12.596
45026,4,mpu9250,39.799 0.716 13.269
45066,4,mpu9250,40.725 0.705 12.242
45106,4,mpu9250,43.276 -0.094 11.169
45146,4,mpu9250,42.082 -0.697 14.867
45186,4,mpu9250,42.503 1.919 15.923
45226,4,mpu9250,42.720 1.208 15.178
45266,4,mpu9250,42.091 1.108 13.808
45306,4,mpu9250,39.863 1.803 13.263
45346,4,mpu9250,39.488 2.480 11.551
45386,4,mpu9250,39.202 1.459 12.659
45426,4,mpu9250,39.941 1.753 12.525
45466,4,mpu9250,40.899 1.680 12.368
45506,4,mpu9250,40.758 0.111 13.037
45546,4,mpu9250,41.678 0.542 12.777
45586,4,mpu9250,42.220 1.919 12.899
45626,4,mpu9250,42.488 3.965 14.000
45666,4,mpu9250,42.777 3.753 15.289
45706,4,mpu9250,43.417 3.873 15.461
45746,4,mpu9250,42.981 1.217 13.663
45786,4,mpu9250,39.925 -0.157 11.892
45826,4,mpu9250,40.369 -0.211 14.136
45866,4,mpu9250,40.283 2.202 16.505
45906,4,mpu9250,42.356 3.940 14.654
45946,4,mpu9250,43.250 2.927 15.851
45986,4,mpu9250,43.798 2.199 16.726
46026,4,mpu9250,44.849 3.103 16.768
46066,4,mpu9250,45.207 4.580 18.955
46106,4,mpu9250,44.932 4.558 18.836
46146,4,mpu9250,44.901 4.191 17.094
46186,4,mpu9250,43.772 -0.269 16.298
46226,4,mpu9250,45.020 -1.256 15.205
46266,4,mpu9250,46.179 -0.762 16.778
46306,4,mpu9250,46.689 3.228 19.594
46346,4,mpu9250,46.583 4.600 21.744
46386,4,mpu9250,45.496 2.764 20.602
46426,4,mpu9250,44.332 0.576 18.940
46466,4,mpu9250,42.826 2.167 17.708
46506,4,mpu9250,41.677 3.369 16.786
46546,4,mpu9250,41.350 4.020 15.853
46586,4,mpu9250,41.340 5.077 17.662
46626,4,mpu9250,41.355 4.761 18.250
46666,4,mpu9250,41.263 3.967 18.491
46706,4,mpu9250,39.699 4.316 17.263
46746,4,mpu9250,40.364 3.553 19.170
46786,4,mpu9250,39.514 2.453 21.570
46826,4,mpu9250,38.639 4.481 22.119
46866,4,mpu9250,38.589 2.848 21.734
46906,4,mpu9250,35.930 3.372 20.985
46946,4,mpu9250,35.046 4.798 19.248
46986,4,mpu9250,36.283 3.270 18.721
47026,4,mpu9250,36.561 1.325 21.540
47066,4,mpu9250,37.507 1.807 22.165
47106,4,mpu9250,38.435 2.330 20.940
47146,4,mpu9250,38.945 0.495 20.535
47186,4,mpu9250,41.206 0.268 20.582
47226,4,mpu9250,43.492 -0.378 22.338
47266,4,mpu9250,43.249 -0.190 24.540
47306,4,mpu9250,43.233 1.108 23.987
47346,4,mpu9250,42.560 -0.056 22.514
47386,4,mpu9250,40.705 0.371 19.401
47426,4,mpu9250,38.694 1.571 17.913
47466,4,mpu9250,38.205 -0.081 19.471
47506,4,mpu9250,36.638 0.007 20.076
47546,4,mpu9250,37.480 1.896 20.809
47586,4,mpu9250,36.119 1.343 21.304
47626,4,mpu9250,35.802 0.935 19.095
47666,4,mpu9250,37.042 0.290 19.353
47706,4,mpu9250,37.898 -0.387 20.741
47746,4,mpu9250,39.570 -0.594 22.194
47786,4,mpu9250,41.288 -0.166 21.613
47826,4,mpu9250,39.271 1.461 20.910
47866,4,mpu9250,38.819 0.878 21.138
47906,4,mpu9250,36.198 0.609 21.489
47946,4,mpu9250,36.292 1.156 21.435
47986,4,mpu9250,37.416 -0.205 22.314
48026,4,mpu9250,35.876 0.436 20.394
48066,4,mpu9250,34.000 1.300 21.103
48106,4,mpu9250,34.540 -1.224 24.476
48146,4,mpu9250,36.135 3.236 23.595
48186,4,mpu9250,35.663 3.659 25.083
48226,4,mpu9250,37.459 3.853 23.978
48266,4,mpu9250,35.588 3.233 21.373
48306,4,mpu9250,36.258 0.070 22.887
48346,4,mpu9250,35.105 1.604 23.386
48386,4,mpu9250,32.894 2.144 21.607
48426,4,mpu9250,34.468 3.565 23.083
48466,4,mpu9250,35.843 3.118 24.679
48506,4,mpu9250,37.302 0.929 25.381
48546,4,mpu9250,38.366 0.965 24.922
48586,4,mpu9250,37.283 2.343 21.054
48626,4,mpu9250,34.428 1.046 22.755
48666,4,mpu9250,36.303 0.721 24.845
48706,4,mpu9250,36.617 0.585 24.388
48746,4,mpu9250,35.963 1.846 23.452
48786,4,mpu9250,36.890 0.821 25.071
48826,4,mpu9250,38.920 0.327 25.010
48866,4,mpu9250,38.387 -0.666 22.833
48906,4,mpu9250,36.795 -0.983 21.079
48946,4,mpu9250,34.474 0.998 20.391
48986,4,mpu9250,31.949 2.390 22.406
49026,4,mpu9250,31.107 5.267 21.969
49066,4,mpu9250,31.663 5.934 22.931
49106,4,mpu9250,32.502 5.570 25.605
49146,4,mpu9250,35.143 3.422 26.153
49186,4,mpu9250,36.668 -0.950 25.475
49226,4,mpu9250,37.888 -6.152 22.951
49266,4,mpu9250,39.254 -8.135 23.203
49306,4,mpu9250,39.016 -2.765 24.451
49346,4,mpu9250,38.836 2.232 24.036
49386,4,mpu9250,36.402 5.049 23.792
49426,4,mpu9250,34.573 4.240 24.832
49466,4,mpu9250,34.566 3.026 24.379
49506,4,mpu9250,34.994 -0.159 23.178
49546,4,mpu9250,35.247 -0.699 23.726
49586,4,mpu9250,33.312 2.834 23.064
49626,4,mpu9250,32.059 2.310 23.716
49666,4,mpu9250,32.675 1.255 25.494
49706,4,mpu9250,33.751 1.429 24.747
49746,4,mpu9250,33.489 0.665 23.123
49786,4,mpu9250,33.870 0.615 25.103
49826,4,mpu9250,34.191 1.435 25.744
49866,4,mpu9250,34.720 0.898 23.764
49906,4,mpu9250,34.169 0.848 23.159
49946,4,mpu9250,34.392 0.953 23.154
49986,4,mpu9250,34.796 1.603 22.351
50026,4,mpu9250,33.312 1.431 21.336
50066,4,mpu9250,33.809 -0.188 18.497
50106,4,mpu9250,34.582 -0.542 16.927
50146,4,mpu9250,33.465 -0.880 16.277
50186,4,mpu9250,35.741 0.393 15.931
50226,4,mpu9250,36.977 0.687 15.998
50266,4,mpu9250,36.855 0.102 16.693
50306,4,mpu9250,38.770 -0.849 15.132
50346,4,mpu9250,39.202 -1.054 13.137
50386,4,mpu9250,38.920 -0.697 11.759
50426,4,mpu9250,38.995 -1.297 11.680
50466,4,mpu9250,41.127 -1.456 10.882
50506,4,mpu9250,42.880 -1.204 8.332
50546,4,mpu9250,42.961 -1.751 6.343
50586,4,mpu9250,43.398 -3.296 5.394
50626,4,mpu9250,44.899 -4.118 4.613
50666,4,mpu9250,45.069 -3.348 3.371
50706,4,mpu9250,45.508 -2.005 1.362
50746,4,mpu9250,45.383 -2.407 2.064
50786,4,mpu9250,46.164 -3.434 0.563
50826,4,mpu9250,46.373 -4.177 -1.674
50866,4,mpu9250,46.419 -4.484 -3.854
50906,4,mpu9250,47.580 -4.587 -4.072
50946,4,mpu9250,48.379 -4.788 -4.297
50986,4,mpu9250,49.063 -4.203 -5.180
51026,4,mpu9250,49.234 -3.780 -4.904
51066,4,mpu9250,49.856 -4.141 -4.515
51106,4,mpu9250,50.253 -4.879 -4.381
51146,4,mpu9250,50.751 -5.189 -5.975
51186,4,mpu9250,50.600 -6.343 -7.129
51226,4,mpu9250,50.278 -6.321 -6.776
51266,4,mpu9250,50.602 -7.307 -6.359
51306,4,mpu9250,51.079 -7.160 -5.860
51346,4,mpu9250,51.368 -7.453 -6.622
51386,4,mpu9250,51.197 -7.982 -6.431
51426,4,mpu9250,51.316 -6.720 -6.891
51466,4,mpu9250,50.715 -6.935 -7.452
51506,4,mpu9250,50.530 -7.435 -6.949
51546,4,mpu9250,50.068 -7.921 -7.105
51586,4,mpu9250,50.179 -8.156 -7.477
51626,4,mpu9250,50.067 -8.625 -7.239
51666,4,mpu9250,50.504 -8.244 -7.108
51706,4,mpu9250,51.036 -7.957 -7.570
51746,4,mpu9250,51.500 -7.659 -8.414
51786,4,mpu9250,51.293 -7.787 -8.221
51826,4,mpu9250,48.808 -8.385 -7.622
51866,4,mpu9250,49.135 -7.508 -8.242
51906,4,mpu9250,48.986 -7.571 -7.781
51946,4,mpu9250,49.359 -7.498 -6.835
51986,4,mpu9250,50.096 -7.019 -7.530
52026,4,mpu9250,49.639 -7.603 -7.138
52066,4,mpu9250,50.069 -6.637 -7.803
52106,4,mpu9250,50.350 -6.624 -8.697
52146,4,mpu9250,50.114 -6.649 -8.529
52186,4,mpu9250,50.245 -6.508 -7.688
52226,4,mpu9250,50.811 -5.660 -8.234
52266,4,mpu9250,50.344 -6.137 -7.161
52306,4,mpu9250,50.444 -6.331 -6.871
52346,4,mpu9250,50.496 -6.118 -7.766
52386,4,mpu9250,50.705 -6.035 -7.583
52426,4,mpu9250,50.701 -5.329 -7.144
52466,4,mpu9250,50.761 -5.580 -7.422
52506,4,mpu9250,50.099 -6.473 -7.566
52546,4,mpu9250,49.833 -5.959 -7.488
52586,4,mpu9250,50.508 -5.080 -7.315
52626,4,mpu9250,49.884 -5.289 -6.572
52666,4,mpu9250,50.040 -5.013 -6.501
52706,4,mpu9250,49.937 -5.114 -6.051
52746,4,mpu9250,49.977 -4.249 -6.330
52786,4,mpu9250,49.631 -5.140 -5.379
52826,4,mpu9250,49.569 -6.794 -4.390
52866,4,mpu9250,50.219 -6.023 -5.105
52906,4,mpu9250,49.599 -6.515 -3.810
52946,4,mpu9250,48.475 -6.518 -1.963
52986,4,mpu9250,47.517 -5.494 -1.750
53026,4,mpu9250,46.301 -4.627 -1.611
53066,4,mpu9250,45.257 -4.944 -0.698
53106,4,mpu9250,45.371 -4.240 -0.075
53146,4,mpu9250,44.919 -4.668 1.678
53186,4,mpu9250,44.398 -5.188 1.572
53226,4,mpu9250,44.849 -5.433 1.165
53266,4,mpu9250,44.658 -5.394 0.876
53306,4,mpu9250,44.088 -5.833 -0.226
53346,4,mpu9250,43.090 -5.622 0.316
53386,4,mpu9250,43.090 -5.673 1.961
53426,4,mpu9250,42.762 -5.395 3.877
53466,4,mpu9250,42.770 -6.215 3.696
53506,4,mpu9250,40.689 -6.759 4.253
53546,4,mpu9250,40.416 -6.396 3.602
53586,4,mpu9250,40.458 -5.898 3.788
53626,4,mpu9250,39.544 -6.750 5.534
53666,4,mpu9250,39.094 -7.858 7.572
53706,4,mpu9250,38.780 -6.836 6.787
53746,4,mpu9250,38.796 -6.085 6.784
53786,4,mpu9250,38.451 -7.516 6.201
53826,4,mpu9250,37.210 -8.011 6.195
53866,4,mpu9250,38.382 -6.602 7.958
53906,4,mpu9250,38.369 -5.602 9.803
53946,4,mpu9250,37.873 -6.115 10.324
53986,4,mpu9250,38.208 -7.149 10.528
54026,4,mpu9250,37.498 -6.825 10.164
54066,4,mpu9250,36.194 -6.804 10.537
54106,4,mpu9250,35.099 -6.706 10.618
54146,4,mpu9250,33.662 -6.519 11.016
54186,4,mpu9250,32.634 -7.100 11.665
54226,4,mpu9250,33.131 -6.452 12.000
54266,4,mpu9250,32.361 -6.964 11.467
54306,4,mpu9250,32.798 -7.519 12.848
54346,4,mpu9250,32.852 -6.433 14.708
54386,4,mpu9250,32.506 -6.967 16.264
54426,4,mpu9250,32.654 -7.455 14.923
54466,4,mpu9250,33.264 -7.906 13.653
54506,4,mpu9250,34.439 -7.156 15.247
54546,4,mpu9250,33.274 -6.589 17.696
54586,4,mpu9250,33.236 -6.190 21.992
54626,4,mpu9250,32.932 -5.592 24.276
54666,4,mpu9250,31.018 -3.892 24.568
54706,4,mpu9250,28.108 -3.742 27.532
54746,4,mpu9250,24.817 -4.797 33.284
54786,4,mpu9250,22.370 -3.231 36.089
54826,4,mpu9250,20.074 -1.565 37.916
54866,4,mpu9250,17.594 1.132 39.734
54906,4,mpu9250,16.338 1.723 42.150
54946,4,mpu9250,15.492 5.060 51.074
54986,4,mpu9250,16.206 8.422 64.425
55026,4,mpu9250,19.214 10.444 76.272
55066,4,mpu9250,22.588 10.777 82.272
55106,4,mpu9250,22.894 8.509 82.862
55146,4,mpu9250,22.123 5.622 80.514
55186,4,mpu9250,21.949 5.586 81.038
55226,4,mpu9250,22.241 6.193 83.372
55266,4,mpu9250,20.968 10.768 84.867
55306,4,mpu9250,18.265 10.579 86.396
55346,4,mpu9250,15.863 11.702 86.527
55386,4,mpu9250,14.541 13.628 86.350
55426,4,mpu9250,14.183 12.371 88.862
55466,4,mpu9250,13.127 11.586 87.544
55506,4,mpu9250,12.022 8.376 85.734
55546,4,mpu9250,12.167 5.865 87.581
55586,4,mpu9250,12.478 5.343 89.199
55626,4,mpu9250,13.030 6.265 89.655
55666,4,mpu9250,13.021 7.705 90.127
55706,4,mpu9250,13.011 8.144 90.349
55746,4,mpu9250,13.759 7.759 89.853
55786,4,mpu9250,14.297 6.868 88.868
55826,4,mpu9250,13.746 5.483 88.631
55866,4,mpu9250,12.838 7.153 89.152
55906,4,mpu9250,11.400 8.177 88.899
55946,4,mpu9250,10.945 7.681 91.012
55986,4,mpu9250,11.177 5.833 92.314
56026,4,mpu9250,10.561 3.963 92.480
56066,4,mpu9250,9.716 3.837 93.080
56106,4,mpu9250,9.495 5.354 93.555
56146,4,mpu9250,9.071 4.763 92.970
56186,4,mpu9250,9.022 5.084 91.364
56226,4,mpu9250,9.445 6.046 91.209
56266,4,mpu9250,9.926 7.696 90.251
56306,4,mpu9250,10.407 9.191 90.226
56346,4,mpu9250,10.652 9.167 89.381
56386,4,mpu9250,11.240 9.471 89.829
56426,4,mpu9250,11.652 9.524 90.333
56466,4,mpu9250,11.888 10.389 90.873
56506,4,mpu9250,12.081 10.852 90.692
56546,4,mpu9250,11.821 10.602 90.846
56586,4,mpu9250,11.914 9.684 90.856
56626,4,mpu9250,12.219 8.767 89.962
56666,4,mpu9250,11.680 9.972 89.180
56706,4,mpu9250,11.025 10.304 88.211
56746,4,mpu9250,10.623 9.568 87.659
56786,4,mpu9250,10.520 9.561 88.279
56826,4,mpu9250,10.579 10.833 88.601
56866,4,mpu9250,10.704 10.544 88.383
56906,4,mpu9250,10.355 10.022 87.617
56946,4,mpu9250,10.185 9.879 88.225
56986,4,mpu9250,10.349 9.888 87.576
57026,4,mpu9250,10.457 9.749 87.598
57066,4,mpu9250,10.558 10.233 88.648
57106,4,mpu9250,10.492 10.537 88.658
57146,4,mpu9250,10.442 9.559 88.069
57186,4,mpu9250,10.630 8.477 87.151
57226,4,mpu9250,11.024 8.197 87.320
57266,4,mpu9250,11.439 8.879 88.507
57306,4,mpu9250,11.663 8.864 88.558
57346,4,mpu9250,11.843 9.011 88.103
57386,4,mpu9250,11.901 9.389 88.002
57426,4,mpu9250,12.177 10.060 87.927
57466,4,mpu9250,12.642 9.635 88.670
57506,4,mpu9250,12.768 9.428 89.350
57546,4,mpu9250,12.860 8.788 89.919
57586,4,mpu9250,13.085 7.158 90.199
57626,4,mpu9250,13.107 5.938 90.541
57666,4,mpu9250,13.520 5.588 91.542
57706,4,mpu9250,13.608 6.528 92.231
57746,4,mpu9250,13.675 6.531 92.861
57786,4,mpu9250,13.417 5.024 93.388
57826,4,mpu9250,13.485 4.516 92.627
57866,4,mpu9250,13.727 3.866 92.667
57906,4,mpu9250,13.970 4.775 92.632
57946,4,mpu9250,14.989 5.885 92.194
57986,4,mpu9250,16.406 5.494 92.279
58026,4,mpu9250,17.476 4.276 92.506
58066,4,mpu9250,17.377 4.425 92.401
58106,4,mpu9250,16.857 5.211 91.771
58146,4,mpu9250,16.794 4.107 90.540
58186,4,mpu9250,16.532 4.244 90.315
58226,4,mpu9250,16.172 5.420 90.636
58266,4,mpu9250,16.046 4.929 90.510
58306,4,mpu9250,15.340 4.330 90.646
58346,4,mpu9250,14.896 4.346 90.326
58386,4,mpu9250,14.730 4.116 89.684
58426,4,mpu9250,14.686 4.095 89.606
58466,4,mpu9250,14.883 3.980 89.660
58506,4,mpu9250,14.913 3.976 89.889
58546,4,mpu9250,14.954 4.182 89.780
58586,4,mpu9250,14.985 4.472 89.750
58626,4,mpu9250,14.973 4.226 90.334
58666,4,mpu9250,14.898 3.997 90.256
58706,4,mpu9250,14.948 4.162 90.421
58746,4,mpu9250,14.994 3.883 89.873
58786,4,mpu9250,15.070 3.430 89.779
58826,4,mpu9250,15.789 2.952 89.050
58866,4,mpu9250,17.154 2.337 88.027
58906,4,mpu9250,18.465 2.032 87.161
58946,4,mpu9250,19.509 2.386 86.644
58986,4,mpu9250,20.266 2.328 86.651
59026,4,mpu9250,20.969 1.711 86.862
59066,4,mpu9250,22.180 2.013 86.899
59106,4,mpu9250,23.460 2.966 86.432
59146,4,mpu9250,23.950 4.032 87.497
59186,4,mpu9250,25.598 4.267 88.926
59226,4,mpu9250,29.250 4.848 88.485
59266,4,mpu9250,32.780 5.591 87.389
59306,4,mpu9250,35.126 6.334 87.430
59346,4,mpu9250,37.048 6.942 88.037
59386,4,mpu9250,38.226 6.969 88.060
59426,4,mpu9250,38.349 6.003 88.696
59466,4,mpu9250,38.611 5.870 89.934
59506,4,mpu9250,39.092 6.653 89.255
59546,4,mpu9250,39.278 7.010 89.642
59586,4,mpu9250,39.964 7.044 90.422
59626,4,mpu9250,40.763 6.629 91.120
59666,4,mpu9250,41.280 7.021 91.885
59706,4,mpu9250,41.490 6.728 93.390
59746,4,mpu9250,41.722 7.218 94.165
59786,4,mpu9250,41.621 7.559 94.626
59826,4,mpu9250,41.541 7.175 92.890
59866,4,mpu9250,41.360 7.237 92.007
59906,4,mpu9250,41.131 5.878 91.111
59946,4,mpu9250,40.400 5.683 90.880
59986,4,mpu9250,40.094 5.926 90.969
60026,4,mpu9250,39.819 5.745 90.305
60066,4,mpu9250,39.267 5.574 90.042
60106,4,mpu9250,39.050 4.947 89.095
60146,4,mpu9250,39.169 4.391 88.275
60186,4,mpu9250,39.593 4.921 88.191
60226,4,mpu9250,41.186 5.156 88.173
60266,4,mpu9250,43.292 5.898 89.111
60306,4,mpu9250,43.249 6.512 91.859
60346,4,mpu9250,45.282 6.531 92.715
60386,4,mpu9250,46.702 6.988 93.187
60426,4,mpu9250,47.325 7.178 95.527
60466,4,mpu9250,47.894 6.419 97.420
60506,4,mpu9250,47.957 7.567 97.721
60546,4,mpu9250,47.158 6.588 97.084
